x,y
-1.3077451835624319,-0.5574979897285564
1.3533197488004929,1.3226178336628525
0.17044216826660794,0.41597877156239094
0.7330213902351058,-0.5067917661274086
-1.6403833519761661,0.4833308713909906
-0.45498087883572214,-0.8222002925848336
-0.7458283597208955,1.4276303697162087
0.8649607583198738,-0.5130610064095374
-2.233752914559644,2.2709421474952514
0.3920030368918421,0.777230485011143
-1.1002368821285213,-1.699248206455373
-1.6948767158890874,0.06958819362036489
-0.8469076818898481,0.593174110420999
1.2103127720424112,1.4278241695588434
0.30196799349633346,-0.9800065912950808
-1.7412322370685902,0.6714173170179257
-2.6065455957492634,0.9504575305474128
-0.7566213721315507,-1.3354851434035329
-0.3400258892488797,-0.25681332769806203
2.5343083674523363,-1.166017404993702
-0.1461686353456512,-0.3275699673419012
0.5731713640980345,-0.6333667667943728
1.2059815302323784,-0.25763738147899024
-0.5618856513257604,-1.2986954025346533
-1.4676843185430288,-1.481389256377311
-1.4827179648920326,-0.837730727082215
1.012944706158901,0.35060041823732335
-0.3427077853401099,0.061781876452719986
-1.5911881695197267,0.8803277442740304
-0.8192303042532839,-0.909082392524916
-0.5971476236183896,0.4576550508875681
-0.4260594991487475,-0.33253302563286913
-0.7417659267231137,0.03501361410178631
2.0543137891649645,-1.0750056678640523
1.0766117825163133,2.464982519121604
0.05033436903159068,-0.20590223502841698
0.8489696063350342,0.9058545693601047
-0.388774923632919,-1.778121607516136
-1.2970737237014567,1.4315708788312371
-0.9765643223931241,-2.17887611504632
-0.8405583162970874,-1.5815706211817364
-1.7752876323137468,-0.2340143082353656
1.0419771645511229,-0.17051110239991762
-0.7176494406257221,-0.43004871270636125
-1.1198460628161013,-0.08564023153493584
-2.3040633783267594,0.13609410565685726
-0.017250322762810247,0.1770209851280453
-2.4811206523424083,-1.124757527999164
-1.7932181816626491,0.5090604810783517
-0.2035590381102757,-0.8884133363779912
-0.7612548325628303,1.6900147596703776
-0.6994306862167691,0.7440766244411497
1.0304167098887829,1.5535604766411875
0.8806212837740965,0.0860861926778275
1.0250332115257341,0.37396148218138825
1.6860571357943035,1.6162946468903137
1.2995164614171146,-0.6950941338056841
-0.657047675861899,-0.2617139027096077
-0.7397064925535463,-0.39550847769459546
0.9634160377460641,-0.1266182153359494
-0.8608920714102777,-0.12142822892957654
1.4510505639317333,-0.9706607004049105
-0.8947006851246232,-1.6130667605827655
2.4967300863863686,-1.5998022420586413
2.07146576676188,-1.4825349672566912
0.3443744718159915,-0.9395053132318973
0.2663297570836353,-0.9775922830889939
-0.7981571163099428,-1.521700350934561
0.8019996183952907,0.14188120183315175
1.6646608908305258,0.6084452706283424
-0.5478356957615355,2.1224852591986845
1.2533407529976308,-1.358308402389018
1.0011967989018513,0.3489400367104323
-0.6585193306152848,-1.227486684556434
0.9437163167215701,1.2552120533233309
-0.4831084739823628,0.19947227213960342
-0.38219571774841965,-0.6393953245463578
0.3280619916266616,1.4590244863557336
0.8219071676250951,-1.3078394507241098
0.6877545961299063,-1.7622634211674226
2.4852398457599376,-0.046482866826706964
1.9404575805644306,0.4401729292039457
-1.2816648248616922,0.9909091356496059
-0.07506576585709436,1.8846769938143035
-0.43475188091978983,-1.2753625680399043
-0.12159472295571988,1.1221899828873798
0.4882495560199683,0.36704176011169354
0.6754873073806884,1.0144273387231795
0.7587999809882673,1.4320308525214984
-0.5099555721107036,0.5296296211508085
0.15614847965285766,-0.35126125885960474
-1.056554819796463,-0.8724290989784389
-0.7244082634855041,-0.5656573625339878
-1.239508389632418,-0.8037455281513074
-1.945392295744734,0.391029972018146
-0.9473482535601728,2.1010714484089372
1.643486980473367,-0.225674090142381
-0.2878099902819908,-0.20046926216893723
0.9425136730929603,-0.7161281526301616
-2.6005911988552985,0.022367599875767575
-1.397533498334307,1.0663363789738123
-0.031000451172520357,0.47116505758345945
-0.6262432588172037,0.2968947904348375
0.44257580529530394,-0.7532911000343446
1.6439329989405058,-2.276983527514886
0.4688846038559111,0.7445988385332701
1.044362887618337,0.09630636552371
0.19516875647912812,-0.44195902982908813
-1.795897978857945,-1.7245444967392995
-0.40610002173668797,-0.26331709533351905
-0.38939330237883235,-1.5124464227598209
-0.22759404378036893,0.9681968032888606
-2.4635644645279107,0.4416489605993163
1.6132365871315955,0.9378071334073552
0.6240193056379364,-0.24494261056666997
-1.1600913103835153,0.9022726210571494
2.212382349609451,-0.04905496910144273
-0.655945442295559,-0.05782402589650092
1.0373506960547696,-3.0136448839085124
-2.808288797417487,0.7189804549843968
-0.5692709467614436,-1.0767128452946468
-1.1497787027616504,1.332259818650971
0.7631504679591459,-0.1755307819608936
0.372794537737539,2.2231479176332773
-1.876897209687514,2.1458529347549686
2.965846457819938,-0.08131713290845666
-0.6908963156057368,-0.5291298303068666
0.04249360702420691,-1.8223866125541492
0.5094433622504678,0.3070053408316988
-1.0041044479885746,1.2287179169054383
-0.5276213954087424,0.6823941281778638
0.43895098020414325,-3.049852032069315
0.4140680842711924,-1.209340869642614
-0.7260619521474913,0.1934008486256308
0.8959718047366529,0.06481814809979296
-0.04638859641963683,-0.3155759116288984
1.267564721261432,1.1875804512405033
0.7041446787073513,-1.778651648741918
-0.69775430304906,-0.39901528258585195
-0.5135301006580388,-1.5585967244388856
-0.8135192960304447,1.6973160549474096
1.2096255554758246,0.7207901037948576
1.0450972592781484,-0.1664929291274677
-0.3827033642587679,0.17198386601437807
0.6342498982764351,-0.22912863113579438
0.5431159550841074,-0.12771433293780318
0.5485593024008103,1.1527693715648581
0.011550022792902527,1.9644575432964189
-0.1470717156352831,1.185518186573889
-0.026758736838829202,-0.8118340001262576
0.3127076378879361,1.9169356587211943
2.379559544208759,1.4701807443800312
0.39023346242453993,0.6785752098326067
0.7606926261772053,0.7642240580216065
1.1753603392476102,-0.4987243842365265
-0.7915648274069722,-0.8942922874094851
-1.271800675004104,0.8593179118809928
-0.9980282008215665,0.05713993537575285
-0.43939393218916273,0.40706147663227066
0.984786300178923,1.512460473032289
-1.9314796417814915,0.49602790798650637
-1.2730907851099391,-0.3435214762382627
-1.4474981515626735,-0.50774306529618
-1.2622155176522127,-0.4816020492188775
-1.4371795369088483,1.823943747580007
-0.30323758801661266,-0.7807007624315772
-0.3419747888683189,0.10714018289566175
0.7395242327136791,0.4482080198652215
0.8505782751428598,-1.3022687042126495
-1.153408261573802,-1.5620197308968728
1.8129484254283157,0.18065053103606737
0.8485465435445302,1.1323827116610439
0.5122286837035058,-1.6898680549049463
0.40790750140921234,0.15626798570595923
-0.29480370804651845,0.8827020353760348
0.1396033019739819,0.44218829978917185
-1.0840618114525657,-1.6190185082099458
-0.8019491246741653,0.21621314080166343
-2.1299077864311577,0.20765645647321143
1.022455622627481,0.6404470505377168
-1.0515395005420547,-0.3805799532693251
-1.4221426006957936,0.2937559562841012
-0.10829777686797554,-0.7298261149983182
-1.1376671259629112,0.7497539701097897
-1.177827883661597,1.1598968996242505
-0.7079802431161796,-2.4457434674468694
-1.1329288116398744,-0.3849377010480152
-2.218047290579736,-0.5934000967119516
-0.2097188429395393,-0.4343344654367954
0.18334084490978195,0.6985345805813171
1.0367149311424333,-0.29435422085888246
1.2392995143171577,-1.1879246591997659
-0.2231865248433338,-0.12087105724024519
0.2145766668665193,-1.9597191412761508
0.955859835586475,0.30455909643074086
0.07316894462148468,0.33271908751375956
-0.26622181285724145,1.670087287391276
0.3084858758479256,-1.0924359720225387
-1.50551857383165,5.408571676918994
2.7839273017368615,1.1839018103644392
-4.127776314690761,-4.128065755965569
-5.302996653981607,4.394113749299223
1.213380140918506,2.4968709335525467
-5.752986068450371,5.638918225943932
3.98931168960506,-3.451930671860686
-3.8181003935147926,-3.799145881758794
-2.3490930844855473,0.29707717958685365
-0.8166597762946104,-2.505250317623497
1.3422347366685532,-4.326073672175498
-2.494264217577382,-1.6036578804756996
-0.5271601893955689,3.4221115367161623
-3.603914614099683,0.17081326096333882
1.1089748263445092,-5.442595047360028
